0.124,0.132,0.127,0.133,0.122,0.13,0.129,0.133,0.119,0.102,0.115,0.092
0.124,0.125,0.127,0.127,0.111,0.148,0.126,0.138,0.108,0.075,0.08,0.1
,,,,,,,,,,,
Program                   : MicroLog3 4.20.05,,,,,,,,,,,
590/750 Filters Used      : 6 / 5,,,,,,,,,,,
Read Time                 : 5月 18 2018 23:38,,,,,,,,,,,
Parent File               : Original Data Record,,,,,,,,,,,
Plate Number              : 1,,,,,,,,,,,
Read Hour                 : 4,,,,,,,,,,,
Sample Number             : ,,,,,,,,,,,
Plate Type                : OTHER,,,,,,,,,,,
Strain Type               : NOT APPLICABLE,,,,,,,,,,,
Strain Number             : ,,,,,,,,,,,
Strain Name               : ,,,,,,,,,,,
Other                     : ,,,,,,,,,,,
Data Input Mode           : Reader,,,,,,,,,,,
Number +/b/- Reactions    : 3 / 0 / 93,,,,,,,,,,,
Database To Search        : User,,,,,,,,,,,
Data Base(s) Searched     : ,,,,,,,,,,,
,,,,,,,,,,,
FILTER = 6,,,,,,,,,,,
0.169,0.18,0.19,0.197,0.166,0.169,0.17,0.164,0.152,0.269,0.217,0.127
0.152,0.153,0.174,0.165,0.15,0.243,0.18,0.158,0.185,0.231,0.16,0.163
0.218,0.21,0.217,0.212,0.169,0.178,0.218,0.185,0.162,0.202,0.129,0.118
0.19,0.21,0.165,0.157,0.166,0.225,0.182,0.15,0.16,0.192,0.235,0.121
0.165,0.169,0.151,0.175,0.17,0.163,0.161,0.161,0.173,0.264,0.128,0.225
0.204,0.246,0.192,0.208,0.236,0.218,0.183,0.149,0.159,0.217,0.25,0.33
0.151,0.163,0.157,0.165,0.149,0.159,0.159,0.161,0.146,0.125,0.134,0.113
0.152,0.154,0.155,0.155,0.132,0.178,0.154,0.169,0.131,0.081,0.086,0.107
,,,,,,,,,,,
FILTER = 5,,,,,,,,,,,
0.137,0.143,0.152,0.156,0.135,0.131,0.139,0.134,0.124,0.197,0.164,0.104
0.125,0.125,0.139,0.135,0.123,0.194,0.146,0.131,0.149,0.172,0.126,0.144
0.172,0.159,0.162,0.144,0.131,0.133,0.143,0.136,0.133,0.151,0.103,0.097
0.152,0.166,0.133,0.127,0.134,0.171,0.117,0.124,0.128,0.146,0.173,0.097
0.133,0.137,0.125,0.142,0.138,0.133,0.131,0.131,0.141,0.197,0.106,0.168
0.159,0.154,0.144,0.165,0.142,0.123,0.147,0.122,0.129,0.153,0.185,0.216
0.124,0.132,0.127,0.133,0.122,0.13,0.129,0.133,0.119,0.102,0.115,0.092
0.124,0.125,0.127,0.127,0.111,0.148,0.126,0.138,0.108,0.075,0.08,0.1
,,,,,,,,,,,
Program                   : MicroLog3 4.20.05,,,,,,,,,,,
590/750 Filters Used      : 6 / 5,,,,,,,,,,,
Read Time                 : 5月 18 2018 23:40,,,,,,,,,,,
Parent File               : Original Data Record,,,,,,,,,,,
Plate Number              : 1,,,,,,,,,,,
Read Hour                 : 4,,,,,,,,,,,
Sample Number             : ,,,,,,,,,,,
Plate Type                : OTHER,,,,,,,,,,,
Strain Type               : NOT APPLICABLE,,,,,,,,,,,
Strain Number             : ,,,,,,,,,,,
Strain Name               : ,,,,,,,,,,,
Other                     : ,,,,,,,,,,,
Data Input Mode           : Reader,,,,,,,,,,,
Number +/b/- Reactions    : 3 / 0 / 93,,,,,,,,,,,
Database To Search        : User,,,,,,,,,,,
Data Base(s) Searched     : ,,,,,,,,,,,
,,,,,,,,,,,
FILTER = 6,,,,,,,,,,,
0.17,0.181,0.192,0.198,0.166,0.169,0.169,0.165,0.152,0.271,0.218,0.128
0.153,0.153,0.175,0.166,0.15,0.244,0.18,0.158,0.187,0.232,0.16,0.163
0.22,0.21,0.219,0.213,0.169,0.178,0.218,0.185,0.162,0.203,0.129,0.118
0.191,0.212,0.165,0.157,0.167,0.227,0.183,0.15,0.161,0.192,0.235,0.121
0.165,0.169,0.151,0.175,0.17,0.163,0.161,0.161,0.173,0.262,0.128,0.232
0.204,0.248,0.193,0.209,0.239,0.219,0.183,0.149,0.159,0.216,0.252,0.331
0.152,0.163,0.157,0.165,0.149,0.16,0.159,0.161,0.146,0.126,0.134,0.113
0.153,0.155,0.156,0.155,0.133,0.178,0.154,0.17,0.131,0.081,0.087,0.107
,,,,,,,,,,,
FILTER = 5,,,,,,,,,,,
0.137,0.144,0.154,0.157,0.135,0.131,0.138,0.134,0.124,0.198,0.165,0.104
0.125,0.126,0.14,0.135,0.124,0.195,0.146,0.13,0.15,0.173,0.126,0.144
0.174,0.159,0.164,0.145,0.132,0.134,0.143,0.136,0.133,0.151,0.103,0.098
0.152,0.168,0.133,0.127,0.134,0.172,0.117,0.124,0.128,0.147,0.174,0.097
0.133,0.137,0.125,0.142,0.138,0.133,0.131,0.132,0.141,0.195,0.106,0.172
0.159,0.154,0.145,0.166,0.143,0.123,0.147,0.122,0.129,0.153,0.187,0.215
0.124,0.132,0.127,0.134,0.122,0.13,0.129,0.133,0.119,0.102,0.115,0.092
0.125,0.126,0.127,0.127,0.111,0.148,0.126,0.137,0.107,0.075,0.08,0.1
,,,,,,,,,,,
Program                   : MicroLog3 4.20.05,,,,,,,,,,,
590/750 Filters Used      : 6 / 5,,,,,,,,,,,
Read Time                 : 5月 18 2018 23:40,,,,,,,,,,,
Parent File               : Original Data Record,,,,,,,,,,,
Plate Number              : 1,,,,,,,,,,,
Read Hour                 : 4,,,,,,,,,,,
Sample Number             : ,,,,,,,,,,,
Plate Type                : OTHER,,,,,,,,,,,
Strain Type               : NOT APPLICABLE,,,,,,,,,,,
Strain Number             : ,,,,,,,,,,,
Strain Name               : ,,,,,,,,,,,
Other                     : ,,,,,,,,,,,
Data Input Mode           : Reader,,,,,,,,,,,
Number +/b/- Reactions    : 3 / 0 / 93,,,,,,,,,,,
Database To Search        : User,,,,,,,,,,,
Data Base(s) Searched     : ,,,,,,,,,,,
,,,,,,,,,,,
FILTER = 6,,,,,,,,,,,
0.17,0.181,0.192,0.198,0.166,0.169,0.169,0.165,0.152,0.271,0.218,0.128
0.153,0.153,0.175,0.166,0.15,0.244,0.18,0.158,0.187,0.232,0.16,0.163
0.22,0.21,0.219,0.213,0.169,0.178,0.218,0.185,0.162,0.203,0.129,0.118
0.191,0.212,0.165,0.157,0.167,0.227,0.183,0.15,0.161,0.192,0.235,0.121
0.165,0.169,0.151,0.175,0.17,0.163,0.161,0.161,0.173,0.262,0.128,0.232
0.204,0.248,0.193,0.209,0.239,0.219,0.183,0.149,0.159,0.216,0.252,0.331
0.152,0.163,0.157,0.165,0.149,0.16,0.159,0.161,0.146,0.126,0.134,0.113
0.153,0.155,0.156,0.155,0.133,0.178,0.154,0.17,0.131,0.081,0.087,0.107
,,,,,,,,,,,
FILTER = 5,,,,,,,,,,,
0.137,0.144,0.154,0.157,0.135,0.131,0.138,0.134,0.124,0.198,0.165,0.104
0.125,0.126,0.14,0.135,0.124,0.195,0.146,0.13,0.15,0.173,0.126,0.144
0.174,0.159,0.164,0.145,0.132,0.134,0.143,0.136,0.133,0.151,0.103,0.098
0.152,0.168,0.133,0.127,0.134,0.172,0.117,0.124,0.128,0.147,0.174,0.097
0.133,0.137,0.125,0.142,0.138,0.133,0.131,0.132,0.141,0.195,0.106,0.172
0.159,0.154,0.145,0.166,0.143,0.123,0.147,0.122,0.129,0.153,0.187,0.215
0.124,0.132,0.127,0.134,0.122,0.13,0.129,0.133,0.119,0.102,0.115,0.092
0.125,0.126,0.127,0.127,0.111,0.148,0.126,0.137,0.107,0.075,0.08,0.1
